time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772808574540921000,0.093921142578125,0.0871036984354257,0.000413147378154,-0.0025462412835564,-0.0010412861593067,-0.000393908820115,0.0001867325045168
1772808574560971000,0.113970947265625,0.0805190593481063,-0.0083415200914721,-0.0044351146369241,-0.0009878519922494,-0.0005307867540977,0.0016691780183464
1772808574581020200,0.134020263671875,0.0826139858007431,0.0041803635577205,-0.0013028399266069,-0.0002284378279,0.0027917521074414,-0.0007545379921793
1772808574601069300,0.1540693359375,0.0787251616686582,0.0018461667228024,-0.0006956404142314,0.0013612457551062,-6.90129527356e-05,-0.001286313869059
1772808574621118000,0.174117919921875,0.0814203921020031,-0.0024291816419921,0.0065031119834398,-0.0003052318934351,-0.0005869903834536,0.0012156500015407
1772808574641167000,0.1941669921875,0.0812690009325742,-0.0009288144158665,0.0040276024151127,-2.8442591428e-06,0.002124392427504,0.0005145762115716
1772808574661216000,0.214216064453125,0.0799234315425157,0.0058853317115455,0.0076843256912194,0.0011594123207032,-0.0039082095026969,0.0002037649974226
1772808574681265200,0.23426513671875,0.0797749629825353,0.0003994202469009,-0.0110745754842879,-2.89855524897e-05,0.0009696439374238,-0.0011928337626159
1772808574701314300,0.254314208984375,0.0793237120836973,-0.000950131198531,0.0002946446981746,0.0009062835015356,-0.0009707495337352,-0.0002558017149567
1772808574721363000,0.274363037109375,0.0829150145739316,-0.00576627190914,-0.0007256884926231,0.0012860731221735,0.0002111853100359,0.0009114067070186
1772808574741413000,0.2944130859375,0.0853092162340879,9.2884181533e-05,-0.0008706407881109,-0.0007278092671185,-0.0004375607240945,0.000285031273961
1772808574761462300,0.314462158203125,0.0760334383666515,-0.0041539687411393,0.0048719716842286,0.0014274017885327,-0.000792563019786,0.0009911875240504
1772808574781511200,0.33451123046875,0.0817167447000741,0.0013945230983197,-0.0072314353911438,0.0020347833633422,-0.001135315047577,-8.19144770503e-05
