time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772807959185809200,0.09280908203125,-1.2125666947573424,0.177294841492176,0.2145372518347576,0.2678454220294952,0.2153355181217193,0.9150143265724182
1772807959205862000,0.11286181640625,-0.8648883985966443,0.6339744143154472,0.4214934739559888,0.2878378331661224,0.4194463193416595,0.909470558166504
1772807959225910800,0.132910888671875,-0.4830810383409261,0.7896778209201991,0.6719046973243356,0.3848166167736053,0.5495457649230957,1.0027899742126465
1772807959245960700,0.152960693359375,-0.068232993748784,0.7114901271291076,1.0373960788775234,0.4772836565971374,0.5179321765899658,1.1180219650268557
1772807959266009900,0.173009765625,0.3103741091609001,0.4454144477695226,1.2749081462495029,0.4941701591014862,0.3382452130317688,1.1969600915908811
1772807959286058800,0.193058837890625,0.4501046514123678,0.3465614209599792,1.2987122156850992,0.3779351711273193,0.0449584908783435,1.2044904232025146
1772807959306107600,0.213107666015625,0.4698579841524362,0.2550480893887579,1.2142680918477475,0.2059387862682342,-0.099662184715271,1.1109733581542969
1772807959326156500,0.233156494140625,0.4626987600475549,0.3847944132424891,0.9760785636056214,0.1064070835709571,0.0023883373942226,0.9982205629348756
1772807959346205700,0.253205810546875,0.2401075637578964,0.2790790994480252,0.842170882288739,0.0821684077382087,0.1700828224420547,0.9615365266799928
1772807959366254800,0.2732548828125,-0.0912333455860614,0.2879343138158321,0.7344964703157544,0.1719453334808349,0.221929520368576,0.9513410925865172
1772807959386303700,0.2933037109375,0.0298515329062938,0.2804699692845344,0.5507269529167562,0.3051095306873321,0.2373725920915603,0.909128725528717
1772807959406352600,0.3133525390625,0.2055412772893905,0.1124082355618476,0.5406343057084828,0.312763899564743,0.2250591665506363,0.8180747628211975
1772807959426401500,0.333401611328125,0.3490332179009914,0.0317887845791876,0.5871808066975325,0.302218496799469,0.2449616193771362,0.7150395512580872
1772807959446450700,0.35345068359375,0.6016156478285789,0.0637495647244155,0.3847318694002926,0.2932824492454529,0.3684968054294586,0.6530088186264038
1772807959466499800,0.373499755859375,0.8428729661434888,-0.0543733952224254,0.4498410685727372,0.2418725788593292,0.4626936614513397,0.5712114572525024
1772807959486548700,0.393548828125,0.8268401152312755,-0.1384473705731332,0.6329126303028315,0.2006086558103561,0.4117889702320099,0.5015628337860107
1772807959506598700,0.4135986328125,0.9008587066441772,-0.1098836855202913,0.6714920248702168,0.1849407106637954,0.297245591878891,0.4988998174667358
1772807959526647800,0.433647705078125,0.9339227718561888,-0.0703596305139362,0.5597025057286024,0.0833492651581764,0.1600368022918701,0.5099346041679382
1772807959546696700,0.45369677734375,0.9608014264315368,-0.1548470089711248,0.4871326883519068,-0.0170417875051498,0.1444690376520156,0.4658030569553375
1772807959566745900,0.473745849609375,0.6329150414556265,-0.1218636077798902,0.4967334238573908,-0.0382291488349437,0.1290488094091415,0.3986362814903259
1772807959586794500,0.49379443359375,0.4471311885595321,-0.0378558295331895,0.3751867730721831,-0.0188255868852138,0.1153271719813346,0.3703030347824096
1772807959606843600,0.51384375,0.3112573217362165,-0.0581418078452348,0.4069428974907845,-0.0153109710663557,0.1125273928046226,0.3521733582019806
1772807959626892800,0.533892822265625,0.3480880460053682,-0.0872970290504396,0.3620717458354309,0.0188278183341026,0.1379648745059967,0.3501233458518982
1772807959646941700,0.553941650390625,0.4245487698733806,-0.0903697144940495,0.3079701167590916,0.064700961112976,0.1576085537672042,0.3369779884815216
1772807959666990800,0.573990966796875,0.4820920273035764,-0.1379132636964321,0.3796948250811547,0.103665143251419,0.0857045128941536,0.2993303835391998
1772807959687039500,0.59403955078125,0.5965104336440563,-0.2287869821898639,0.4113214048359543,0.1028791442513465,-0.0022087912075221,0.2824241816997528
