time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1.7726343654113838e+18,0.2843837890625,0.0234098434448242,0.0353899002075195,-0.1280510425567627,0.0015978952869772,0.002130527049303,-0.0254331659525632
1.7726343654313748e+18,0.304374755859375,0.0040205717086791,0.0645294189453125,-0.0996990203857421,0.0002663158811628,0.0002663158811628,-0.0230363234877586
1.7726343654513661e+18,0.3243662109375,-0.0484430789947509,0.1079397201538086,-0.0800145268440246,0.0013315794058144,-0.0026631588116288,-0.0243679024279117
1.7726343654713574e+18,0.344357421875,-0.039303183555603,0.1322183609008789,-0.0979529619216919,-0.0010652635246515,-0.0149136893451213,-0.0264984294772148
1.7726343654913485e+18,0.364348388671875,-0.0158749818801879,0.0941104888916015,-0.1257067322731018,0.002130527049303,-0.035420011729002,-0.0259657986462116
1.7726343655113398e+18,0.38433984375,-0.0315256118774414,0.0271759033203125,-0.1780514121055603,-0.0018642111681401,-0.0540621243417263,-0.0171773750334978
1.772634365531331e+18,0.4043310546875,-0.0645034313201904,0.0083703994750976,-0.1585779190063476,-0.0042610540986061,-0.07590002566576,-0.0129163200035691
1.772634365551322e+18,0.424322021484375,-0.0484956502914428,0.0712413787841796,-0.0760238766670227,-0.0063915811479091,-0.0849547684192657,-0.0057257916778326
1.7726343655713134e+18,0.4443134765625,-0.0316325426101684,0.1103191375732421,0.0741937756538391,-0.0079894764348864,-0.0940095037221908,-0.0017310532275587
1.7726343655913052e+18,0.46430517578125,-0.0165525674819946,0.1400556564331054,0.236853539943695,-0.0047936858609318,-0.1081242486834526,-0.0011984214652329
1.772634365611299e+18,0.484299072265625,-0.0425869226455688,0.1123514175415039,0.2910882830619812,-0.0042610540986061,-0.1243695169687271,-0.0022636849898844
1.772634365631293e+18,0.50429296875,-0.0543287992477417,0.0701408386230468,0.3198977410793304,-0.0130494777113199,-0.1355547904968261,0.0019973691087216
1.7726343656512868e+18,0.524286865234375,-0.1217113733291626,0.1333551406860351,0.2755701541900635,-0.0213052704930305,-0.1398158371448516,0.0065247388556599
1.7726343656712806e+18,0.54428076171875,-0.1633414030075073,0.1151075363159179,0.2720690369606018,-0.0303600095212459,-0.1414137333631515,0.0150468470528721
1.7726343656912748e+18,0.564274658203125,-0.0729206800460815,0.0393199920654296,0.3885868191719055,-0.0420779101550579,-0.1350221484899521,0.0254331659525632
1.7726343657112686e+18,0.5842685546875,0.0538101196289062,-0.0409307479858398,0.477206140756607,-0.0458063334226608,-0.1097221449017524,0.0344879068434238
1.7726343657312625e+18,0.604262451171875,0.0075421333312988,-0.0491857528686523,0.3936259746551513,-0.0460726469755172,-0.0814926624298095,0.0424773842096328
1.7726343657512563e+18,0.62425634765625,-0.0353492498397827,-0.0582551956176757,0.2198599576950073,-0.0564589649438858,-0.0609863363206386,0.0600542314350605
1.7726343657712502e+18,0.644250244140625,-0.0128118991851806,-0.1149625778198242,0.1664247512817382,-0.0561926513910293,-0.0466052778065204,0.0653805509209632
1.7726343657912443e+18,0.664244384765625,-0.0164179801940917,-0.1526908874511718,0.1532642841339111,-0.0519315972924232,-0.0399473831057548,0.0470047518610954
1.7726343658112381e+18,0.684238037109375,-0.0273541212081909,-0.0330524444580078,0.1514731049537658,-0.0383494868874549,-0.031691588461399,0.0017310532275587
1.772634365831232e+18,0.70423193359375,-0.0436956882476806,0.1057157516479492,0.1193467378616333,-0.0315584316849708,-0.0175768472254276,-0.0179763212800025
1.7726343658512259e+18,0.724225830078125,-0.0733784437179565,0.1205930709838867,0.1272979974746704,-0.02569948323071,-0.0250336937606334,-0.0099868457764387
1.7726343658712197e+18,0.7442197265625,-0.1144646406173706,0.0975275039672851,0.158709168434143,-0.0185089539736509,-0.0343547500669956,-0.0083889504894614
1.7726343658912138e+18,0.7642138671875,-0.1154214143753051,0.0480289459228515,0.154545247554779,-0.0058589493855834,-0.0458063334226608,-0.0211721118539571
1.7726343659112077e+18,0.784207763671875,-0.0952558517456054,-0.0555448532104492,0.1579914093017578,0.0034621064551174,-0.0604537054896354,-0.0374173820018768
