time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772808552893199400,0.085199462890625,0.0829056622236967,0.0009391348804812,-0.007365099107637,-0.0030330023728311,0.0005471039330586,-0.000506819691509
1772808552913248300,0.105248291015625,0.0893389101415872,0.0012405107135418,-0.0015761221763445,0.0003679054789245,0.0015148795209825,-0.0012770476751029
1772808552933297400,0.12529736328125,0.0811117645442485,0.001141607783176,-0.0076090319653041,0.0007858846802264,-0.0005930019542574,0.0024439478293061
1772808552953346600,0.1453466796875,0.0764765059590339,-0.0013005886040162,-0.0037232263407902,0.0010837274603545,-0.0005051550688222,-0.0014769397675991
1772808552973395500,0.1653955078125,0.0781266112536192,-0.0010075787405017,0.005991358502442,0.0010156803764402,-0.0003373640065547,0.0010260317940264
1772808552993444400,0.1854443359375,0.0761789843171834,-0.0013073197389021,-0.0113381491907639,-0.0004423144273459,-0.0021030320785939,0.0001468369737267
1772808553013493200,0.2054931640625,0.0818693049132823,0.000137426576158,-3.69025108637e-05,0.0015069227665662,-0.0018252189038321,-0.0011261850595474
1772808553033543400,0.22554345703125,0.0838105021089315,-0.0046778373516164,0.0042841481591807,-0.004302127752453,-0.000223624985665,-0.0006080013699829
1772808553053592300,0.24559228515625,0.080519643869996,-0.0012176504277624,0.0017373908523935,0.0015109688974916,0.0001849204418249,0.0009896752890199
1772808553073641200,0.26564111328125,0.0857563754796981,0.0028059699319768,-0.0005964954552706,-0.0009568450041115,0.001194515149109,-0.0013509732671082
1772808553093690400,0.2856904296875,0.0859083511710167,-0.0020513430392369,-0.013543230620143,0.0016683535650372,0.0004965277621522,-0.0025044768117368
1772808553113739500,0.305739501953125,0.0806704505175352,0.0057471014177892,-0.0017099183235783,-0.0006354369688779,-0.0007227195310406,-0.0004000626504421
1772808553133788400,0.325788330078125,0.0832113671720027,-0.0076299377560149,-0.007796412330144,0.0020609172061085,-0.0011165098985657,7.1949325501e-06
1772808553153837600,0.345837646484375,0.0983241806298494,-0.0002953570842277,0.0001666937698377,0.0022825810592621,-0.0017584011657163,-0.0003075031563639
1772808553173886200,0.36588623046875,0.0809679721593856,-0.0011123177566099,-0.0090102359661599,0.0017540124244987,0.0019562165252864,-0.0002894746139645
1772808553193935400,0.385935302734375,0.0794739342093467,0.0020649057737085,0.0039229729968588,-0.0011334726586937,0.0012113254051655,0.0001519205980002
1772808553213984500,0.405984619140625,0.094136081290245,0.0065912240917328,-0.0051417239697417,0.0009028681088238,0.0010611673351377,0.0002864003181457
1772808553234033400,0.426033447265625,0.0803694217443466,0.0024343875400722,0.0022103101603453,0.0023208186030387,-0.0019378527067601,-0.0011551626957952
1772808553254082600,0.44608251953125,0.0884486833035945,-0.0107972700799815,-0.0013922854754608,-0.0018445196328684,0.0008898461237549,0.0010251584462821
1772808553274132500,0.466132568359375,0.0808165809899568,-0.0004911719172727,-0.0039980931928381,-0.0002081792335957,0.0011553490767255,-0.0002699200995266
1772808553294181400,0.486181396484375,0.0845581056058406,0.0071331032829359,-0.006477260589553,-0.0009064171463251,0.0003670571022666,0.0002931645140051
1772808553314230500,0.50623046875,0.0887438668578863,0.0030854170610196,-0.014369488843833,0.0032396612223237,0.0006890769000165,0.00012675113976
1772808553334279400,0.526279541015625,0.0797691177636384,-0.0009860792947467,0.0028339128182502,-0.0013603218831121,-0.000251296267379,0.0003755204379558
1772808553354328300,0.546328369140625,0.0845557675182819,0.0071448028538841,0.0001353533500805,-0.0005644923076033,0.000736387737561,0.0002278331667184
1772808553374377500,0.56637744140625,0.0848550427258014,-0.0008328706275671,-0.0013703476382885,-0.0013482954818755,-0.0010872904676944,0.0006413927767425
1772808553394426400,0.58642626953125,0.0736310534000396,-0.0026935590660665,-0.0075684076939709,0.0020338878966867,-0.0023771270643919,0.0006196810863912
1772808553414475500,0.6064755859375,0.080068392971158,-0.0092164123630151,0.0041462009932147,-0.0016233830247074,0.0019600614905357,0.0004783810582011
1772808553434524400,0.6265244140625,0.0763262838333845,-0.0041285877047106,-0.0057572072532726,0.0003189204726368,0.0014334928710013,0.0024535569828003
1772808553454573300,0.6465732421875,0.0803694217443466,-0.0033899712318554,-0.0062655495010549,0.0011040912941098,0.0020589341875165,-0.0018699103966355
1772808553474623500,0.66662353515625,0.085605568832159,0.0059440122293774,0.0007645500651327,0.0013323142193257,-9.60435427259e-05,0.0019957001786679
1772808553494672400,0.68667236328125,0.0743839175939559,-0.0030076573833823,-0.0088888335096184,-0.0008168050553649,0.002084830077365,-0.001129453536123
1772808553514721300,0.70672119140625,0.0875502731591463,0.0109078908476047,-0.0063301391698652,-0.001343602547422,-0.0005443759728223,0.0017100442200899
