time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772807697039963400,0.08196337890625,0.1208323650360107,0.0624789602667093,-0.0717308138358639,0.0419257432222366,-0.0026183137670159,0.0332599170506
1772807697060012300,0.10201220703125,0.1232253976523876,0.0093438746675848,-0.0368413826604839,0.012008860707283,-0.0544341094791889,0.0124643575400114
1772807697080061400,0.1220615234375,0.1009241339951753,0.0257657248973846,-0.001495506104629,0.0193710997700691,-0.0489688031375408,0.0051963222213089
1772807697100110300,0.1421103515625,0.0463221907138824,0.0567927313238382,-0.0450539974089711,0.0148940347135066,-0.0352469161152839,-0.0008615157566964
1772807697120159500,0.162159423828125,0.1655015278458595,0.0248924491941928,-0.0518822040277766,-0.0242920778691768,-0.0091702910140156,-0.0094941891729831
1772807697140208400,0.18220849609375,0.2011772368609905,0.0262637375473976,-0.0139566919504839,-0.0517792850732803,-0.0281756464391946,-0.0060404106043279
1772807697160257300,0.20225732421875,0.0406371308147907,0.0781523302167654,0.0626009244122542,-0.0249752309173345,-0.0944667905569076,0.0224581696093082
1772807697180306400,0.222306396484375,0.0125175362676382,0.1219122692272067,0.0580937080869218,0.0377467237412929,-0.1045345738530159,0.0693123862147331
1772807697200356600,0.242356689453125,-0.0025035072535276,0.0994204514339566,-0.1099778300771489,0.036819539964199,-0.0886509418487548,0.0657867938280105
1772807697220405200,0.2624052734375,0.1599199283212423,0.0172349201783537,-0.1120312189429998,-0.0031231082975864,-0.0417785421013832,-0.0011322619393467
1772807697240454400,0.282454345703125,0.1378513043761253,-0.0201864634603261,-0.0240458149027545,-0.0415932908654212,-0.0136953173205256,-0.0479466617107391
1772807697260503300,0.30250341796875,0.0887415287703275,-0.0278238264709711,-0.0745792803358519,-0.0509271062910556,-0.0321554988622665,-0.0426776520907878
1772807697280552400,0.322552490234375,-0.024299159476161,0.0277484231472015,0.0313431003380334,0.0029331776313483,-0.0242836885154247,-0.009076127782464
1772807697300601600,0.3426015625,-0.0289817643344402,0.0576981557309627,-0.0540335231430362,0.0390793494880199,0.0066672544926404,0.0097219999879598
1772807697320650200,0.362650146484375,0.0288490778654813,-0.0047597617477178,-0.0576564217813545,0.0205675046890974,0.0133819598704576,0.0088409185409545
1772807697340699400,0.382699462890625,0.1523228973209857,-0.0079766779676079,-0.0182191226098453,-0.0076901838183403,0.0381931811571121,-0.0159692894667387
1772807697360748300,0.402748291015625,0.1804664572656154,-0.0001093055933713,-0.0203815202415455,-0.0310424510389566,-0.0016779826255515,-0.01835229806602
1772807697380797400,0.42279736328125,0.1777776565730571,0.0255506208419799,-0.0357519525891169,-0.0271890461444854,0.0021292942110449,-0.0248912330716848
1772807697400846600,0.4428466796875,0.1504915902405977,0.0794350635036826,0.0001075611608568,-0.0092428894713521,-0.0083222864195704,-0.0302283242344856
1772807697420895200,0.462895263671875,0.0792699360698461,0.0706529143720865,0.0248085794361773,0.0086137168109416,-0.0401188842952251,-0.0078786592930555
1772807697440944400,0.4829443359375,0.0573521187722682,0.0792453861504793,0.0277797042014542,-0.0030876104719936,-0.0435148999094963,-0.0020649754442274
1772807697460993300,0.5029931640625,0.0859177035212516,0.0162125913932919,-0.0477666356348432,-0.0535890236496925,0.0071586114354431,-0.0184115748852491
1772807697481043500,0.52304345703125,0.0854804811477661,0.0213242353186011,-0.0435645443025045,-0.0807919800281524,0.0324988700449466,-0.0306272655725479
