time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772808229838740000,0.088739990234375,0.3127291478544473,-0.0009848463188856,-0.1315113972974941,-0.0196363944560289,-0.0130894929170608,-0.0182822234928607
1772808229858790000,0.108789794921875,0.2943886045217513,-0.0560557588187977,-0.073674143623095,-0.0581760518252849,0.0251357965171337,-0.0432835817337036
1772808229878839000,0.128839111328125,0.1735620847046375,-0.0175814137947745,-0.040088977146428,-0.0531399324536323,0.0017532942583784,-0.0394129008054733
1772808229898889000,0.148888916015625,0.1007920320481061,-0.0134628634268883,-0.0094402294478379,-0.0313003100454807,-0.0494515858590602,-0.0229201018810272
1772808229918937900,0.168937744140625,0.1077069260030984,-0.0593477039031218,-0.0397093301790766,-0.0194761250168085,-0.0399590469896793,-0.0211274679750204
1772808229938987000,0.188987060546875,0.0140875620633363,-0.0489598640074022,0.0449557429325766,0.0108371870592236,-0.0371970348060131,-0.027177806943655
1772808229959037200,0.209037109375,0.0315156667262315,0.0003502473429311,-0.0287767980805598,0.0346331000328063,-0.0075385808013379,-0.0233443249017
1772808229979085800,0.2290859375,0.0594493833124637,-0.0760567644433118,-0.002347348577436,0.0256707146763801,-0.0250481087714433,-0.0080782808363437
1772808229999136000,0.249135986328125,-0.0830839414000511,-0.1118616345297545,0.126269825115893,0.0454111285507679,-0.0951092913746833,-0.0026682633906602
1772808230019185200,0.26918505859375,-0.0653185676068067,0.0098711864773184,0.0612735847986303,0.1011901870369911,-0.0920044407248497,0.0072329146787524
1772808230039234800,0.28923486328125,0.0394464597254991,0.0033740978092886,-0.0151142747625708,0.1293813288211822,-0.0353860482573509,0.0301317051053047
1772808230059284000,0.309283935546875,-0.0364583838254213,-0.0331245814939029,0.0578771472933702,0.1338585019111633,-0.058705661445856,0.0268025249242782
1772808230079333000,0.3293330078125,-0.0254448223799467,0.0439083527714945,0.0162331775235943,0.1528988480567932,-0.0625265017151832,0.0145653542131185
1772808230099382800,0.3493828125,0.1333656833946704,0.0810798350360244,-0.0976751056039705,0.1706901788711547,-0.0069514568895101,-0.0037743309512734
1772808230119432000,0.369431884765625,0.1323924544483423,0.0072772427276708,0.0146751344266347,0.1527630537748336,0.0078180423006415,-0.020592913031578
1772808230139481000,0.389481201171875,0.1622369730919599,0.0174997085943818,0.089651081363298,0.1142921522259712,-0.0274148434400558,-0.0045182239264249
1772808230159530800,0.40953076171875,0.2082715790361166,-0.0021343451475724,0.0386868917961604,0.0793163999915123,-0.0516038350760936,0.0348468720912933
1772808230179580000,0.429579833984375,0.1894394527941942,-0.0539639011060819,0.0099988679775968,0.0511710904538631,-0.0411033555865287,0.0486152805387973
