time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1772808352249171000,0.0761708984375,0.3342459831357002,0.001454582722485,-0.3084320351824164,0.0101487850770354,0.0693299695849418,0.0323505774140358
1772808352269218800,0.09621875,0.1680640718102455,0.159025317569077,-0.2218265320600941,0.0394477322697639,0.0895147025585174,-0.0046749110333621
1772808352289267000,0.116266845703125,0.1396972245037555,0.2807601844027638,-0.1935321837342344,0.092547170817852,0.094300664961338,-0.0173387750983238
1772808352309315000,0.136315185546875,0.1363525902509689,0.1774360035285353,-0.1490298105923458,0.1266396343708038,0.032020978629589,0.0565780587494373
1772808352329363700,0.15636376953125,0.2092243497163057,-0.0295884980559349,-0.1680765294330194,0.0563432313501834,0.0455099679529666,0.2899262607097626
1772808352349411800,0.176411865234375,0.1794745236188173,-0.1743678481295704,-0.254933413500525,-0.1809084564447403,0.150989145040512,0.5802182555198669
1772808352369460000,0.1964599609375,-0.000177110132575,0.0604848638400435,-0.3816112896943465,-0.372881531715393,0.3752950429916382,0.7002858519554138
1772808352389508900,0.2165087890625,-0.5462538260906934,1.0411384072110057,-0.3852237445704639,-0.4230505228042602,0.3316675126552582,0.8498380184173584
1772808352409557000,0.236556884765625,0.5119207638561726,-0.3959650649458169,-0.0922765892949886,-0.345439612865448,1.0558165311813354,0.8646430373191833
1772808352429605000,0.256605224609375,-0.9161363552749155,0.5682575681060552,0.0594537032945547,0.1025843545794487,0.9765476584434508,0.4354396164417267
1772808352449653800,0.27665380859375,-0.9895978973269464,0.1459156606271862,-0.4406716006239876,0.380372405052185,0.5876575112342834,0.0947665497660636
1772808352469702000,0.296701904296875,-0.5405220044404268,0.0311225757554173,-0.1849274004635401,0.5628886818885803,0.2074725478887558,-0.0827067717909812
1772808352489750000,0.31675,0.008239420557022,-0.0754024469867348,0.0635907209008932,0.5527909398078918,-0.0028911908157169,-0.1413451731204986
1772808352509798000,0.3367978515625,0.3454559439361095,-0.2132508287534117,0.0981219451891724,0.3772472441196441,-0.0684636011719703,-0.0875749439001083
1772808352529846800,0.3568466796875,0.3777075237214565,-0.0680287033483386,0.1776742327312007,0.2436568140983581,-0.0734948217868805,-0.05476601049304
1772808352549895000,0.37689501953125,0.3275502848893404,-0.037173254096508,0.0929661607280373,0.1724035590887069,-0.0632255598902702,-0.0821314454078674
1772808352569943000,0.396943115234375,0.3046358577698469,0.1618193322017788,0.0302443407493177,0.1935757547616958,-0.046233806759119,-0.2082951813936233
1772808352589991700,0.41699169921875,0.3693903617531061,0.1536982773274183,0.0061560384117066,0.2042760103940963,0.0565123632550239,-0.3054622709751129
